"","id","name","type","links","acronyms","established_year","created_date","city","city_id","state","ror"
"2882","https://ror.org/04fw54a43","Indian Council of Agricultural Research","Funder; Government","http://www.icar.org.in/","ICAR",1929,"2018-11-14","New Delhi",1261481,"Delhi","04fw54a43"
"2883","https://ror.org/05957a955","KS Rangasamy College of Arts and Science","Education","https://www.ksrcas.edu","KSRCAS",1995,"2024-09-14","Tiruchengode",12681679,"Tamil Nadu","05957a955"
"2884","https://ror.org/02v3kjh70","National Institute of Financial Management","Facility","https://www.ajnifm.ac.in","NIFM",NA,"2018-11-14","Faridabad",1271951,"Haryana","02v3kjh70"
"2885","https://ror.org/050a3a192","Prestige Institute of Management and Research, Bhopal","Education","https://www.pimrbhopal.ac.in","PIMR",2008,"2024-10-13","Bhopal",1275841,"Madhya Pradesh","050a3a192"
"2886","https://ror.org/05n7bzj69","Mahatma Gandhi University, Nalgonda","Education","https://www.mguniversity.ac.in","",2007,"2024-10-13","Nalgonda",12686287,"Telangana","05n7bzj69"
"2887","https://ror.org/0034me914","Saveetha University","Education","https://www.saveetha.com","SIMATS",2008,"2018-11-14","Chennai",1264527,"Tamil Nadu","0034me914"
"2888","https://ror.org/02v423c65","Ajeenkya DY Patil University","Education","https://adypu.edu.in","ADYPU",2015,"2024-10-13","Pune",8133375,"Maharashtra","02v423c65"
"2889","https://ror.org/01zemh668","Sri Siddhartha Medical College","Education","http://www.ssmctumkur.org/","SSMC",1988,"2018-11-14","Tumakuru",1254089,"Karnataka","01zemh668"
"2890","https://ror.org/05pc6yw33","Sri Siddhartha Academy of Higher Education","Education","https://www.sahe.in","SSAHE",2008,"2024-10-13","Tumakuru",1254090,"Karnataka","05pc6yw33"
"2891","https://ror.org/01x3vbs59","S P Jain School of Global Management","Education","https://www.spjain.org","",NA,"2024-10-13","Mumbai",1275339,"Maharashtra","01x3vbs59"
"2892","https://ror.org/00rtaje08","Raffles University","Education","https://rafflesuniversity.edu.in","",2011,"2024-10-13","Neemrana",12681100,"Rajasthan","00rtaje08"
"2893","https://ror.org/019ehh677","Cotton University","Education","https://cottonuniversity.ac.in","",1901,"2018-11-14","Guwahati",1271476,"Assam","019ehh677"
"2894","https://ror.org/00cy1zs35","Central University of Kerala","Education; Funder","https://www.cukerala.ac.in","CUK",2009,"2018-11-14","Kāsaragod",1267616,"Kerala","00cy1zs35"
"2895","https://ror.org/05sttyy11","Jaypee Institute of Information Technology","Education; Funder","https://www.jiit.ac.in","JIIT",2001,"2018-11-14","Noida",7279746,"Uttar Pradesh","05sttyy11"
"2896","https://ror.org/04gx72j20","Indian Institute of Technology Bhubaneswar","Education","https://www.iitbbs.ac.in","",2008,"2018-11-14","Bhubaneswar",1275817,"Odisha","04gx72j20"
"2897","https://ror.org/01j4v3x97","Indian Institute of Technology Hyderabad","Education","https://iith.ac.in","IITH",2008,"2018-11-14","Sangāreddi",1257431,"Telangana","01j4v3x97"
"2898","https://ror.org/030reqw53","Goa University","Education; Funder","https://www.unigoa.ac.in/","",1985,"2018-11-14","Taleigao",1255131,"Goa","030reqw53"
"2899","https://ror.org/00v1y6t69","Techno India University","Education; Funder","https://technoindiauniversity.ac.in/","TIU",2012,"2018-11-14","Kolkata",1275004,"West Bengal","00v1y6t69"
"2900","https://ror.org/00kxafy15","Mody University of Science and Technology","Education","https://modyuniversity.ac.in","",1998,"2018-11-14","Laxmangarh",1265354,"Rajasthan","00kxafy15"
"2901","https://ror.org/03k23nv15","Karunya University","Education; Funder","http://www.karunya.edu/","KITS",1986,"2018-11-14","Coimbatore",1273865,"Tamil Nadu","03k23nv15"
"2902","https://ror.org/02f0vsw63","Indian Institute of Technology Jammu","Education","https://iitjammu.ac.in","IIT",2016,"2018-11-14","Jammu",1269321,"Jammu and Kashmir","02f0vsw63"
"2903","https://ror.org/00wa05t61","Sikkim University","Education","https://cus.ac.in","",2006,"2018-11-14","Gangtok",1271631,"Sikkim","00wa05t61"
"2904","https://ror.org/00hshrf16","Jaypee University of Information Technology","Education","https://www.juit.ac.in","JUIT",2002,"2018-11-14","Solan",1255850,"Himachal Pradesh","00hshrf16"
"2905","https://ror.org/032twef21","National Institute of Technology Delhi","Education; Funder","https://nitdelhi.ac.in","NITD",2010,"2018-11-14","New Delhi",1261481,"Delhi","032twef21"
"2906","https://ror.org/02w7vnb60","Bharathidasan University","Education","http://www.bdu.ac.in/","BDU",1982,"2018-11-14","Tiruchchirappalli",1254388,"Tamil Nadu","02w7vnb60"
"2907","https://ror.org/019bzvf55","Kurukshetra University","Education; Funder","https://kuk.ac.in","",1957,"2018-11-14","Kurukshetra",1265468,"Haryana","019bzvf55"
"2908","https://ror.org/03xt0bg88","Dr. B. R. Ambedkar National Institute of Technology Jalandhar","Education; Funder","https://nitj.ac.in","NITJ",1987,"2018-11-14","Jalandhar",1268782,"Punjab","03xt0bg88"
"2909","https://ror.org/03tv2xh81","CEPT University","Education","https://cept.ac.in","",1962,"2018-11-14","Ahmedabad",1279233,"Gujarat","03tv2xh81"
"2910","https://ror.org/049tgcd06","Indian Institute of Technology Delhi","Education; Funder","https://home.iitd.ac.in","IITD",1961,"2018-11-14","New Delhi",1261481,"Delhi","049tgcd06"
"2911","https://ror.org/02qkhhn56","Indian Institute of Technology Ropar","Education; Funder","https://iitrpr.ac.in","IIT-RPR",2008,"2018-11-14","Ropar",1257951,"Punjab","02qkhhn56"
"2912","https://ror.org/03js1g511","Centurion University of Technology and Management","Education","https://cutm.ac.in","CUTM; JITM",2010,"2018-11-14","Bhubaneswar",1275817,"Odisha","03js1g511"
"2913","https://ror.org/01w0v6m22","Tamil Nadu Physical Education and Sports University","Education","https://tnpesu.org","TNPESU",2005,"2018-11-14","Chennai",1264527,"Tamil Nadu","01w0v6m22"
"2914","https://ror.org/02qn6fq95","National Institute of Fashion Technology","Education","https://nift.ac.in","NIFT",1986,"2018-11-14","New Delhi",1261481,"Delhi","02qn6fq95"
"2915","https://ror.org/026cfwd52","Gautam Buddha University","Education","https://www.gbu.ac.in","GBU",2002,"2018-11-14","Greater Noida",6954929,"Uttar Pradesh","026cfwd52"
"2916","https://ror.org/03kgwb284","Central University of Odisha","Education","https://cuo.ac.in","CUO",2009,"2018-11-14","Koraput",1266128,"Odisha","03kgwb284"
"2917","https://ror.org/04v5nzb91","Central University of Himachal Pradesh","Education","https://cuhimachal.ac.in","CUHP",2009,"2018-11-14","Dharamsala",1272832,"Himachal Pradesh","04v5nzb91"
"2918","https://ror.org/03964fn67","Manipur University","Education","https://manipuruniv.ac.in","",1980,"2018-11-14","Imphal",1269771,"Manipur","03964fn67"
"2919","https://ror.org/01n15vy71","Sant Longowal Institute of Engineering and Technology","Education; Funder","http://sliet.ac.in/","SLIET",1989,"2018-11-14","Sangrur",1257402,"Punjab","01n15vy71"
"2920","https://ror.org/00gqzks48","Dr. B. R. Ambedkar Open University","Education","https://braou.ac.in/","BRAOU",1982,"2018-11-14","Hyderabad",1269843,"Telangana","00gqzks48"
"2921","https://ror.org/02j63m808","Tumkur University","Education","http://www.tumkuruniversity.ac.in/","",2004,"2018-11-14","Tumakuru",1254089,"Karnataka","02j63m808"
"2922","https://ror.org/03f4gsr42","Alliance University","Education","https://www.alliance.edu.in/","",2010,"2018-11-14","Bengaluru",1277333,"Karnataka","03f4gsr42"
"2923","https://ror.org/049k6hp62","Deccan College Post Graduate and Research Institute","Education","https://www.dcpune.ac.in/","",1821,"2018-11-14","Pune",1259229,"Maharashtra","049k6hp62"
"2924","https://ror.org/017wgkd42","Rajiv Gandhi University","Education","https://rgu.ac.in","RGU",1984,"2018-11-14","Itanagar",1269655,"Arunachal Pradesh","017wgkd42"
"2925","https://ror.org/05m169e78","PES University","Education","https://pes.edu","PES; PESIT",1972,"2018-11-14","Bengaluru",1277333,"Karnataka","05m169e78"
"2926","https://ror.org/03yyd7552","National Institute of Technology Calicut","Education; Funder","https://nitc.ac.in","CREC; NITC",1961,"2018-11-14","Kozhikode",1265873,"Kerala","03yyd7552"
"2927","https://ror.org/01fqhas03","B.S. Abdur Rahman Crescent Institute of Science & Technology","Education","https://crescent.education/","",1984,"2018-11-14","Chennai",1264527,"Tamil Nadu","01fqhas03"
"2928","https://ror.org/03j2ta742","O. P. Jindal Global University","Education","https://jgu.edu.in","JGU",2009,"2018-11-14","Sonīpat",1255744,"Haryana","03j2ta742"
"2929","https://ror.org/00wdq3744","Thapar Institute of Engineering & Technology","Education; Funder","https://thapar.edu","",1956,"2018-11-14","Patiāla",1260107,"Punjab","00wdq3744"
"2930","https://ror.org/05h9eqy10","International Institute of Information Technology Bangalore","Education","https://iiitb.ac.in","IIIT-B",1999,"2018-11-14","Bengaluru",1277333,"Karnataka","05h9eqy10"
"2931","https://ror.org/02v7trd43","Indian Institute of Technology Goa","Education","https://iitgoa.ac.in","IIT Goa",2016,"2019-02-17","Ponda",1259429,"Goa","02v7trd43"
"2932","https://ror.org/0066qbn28","Inter-University Accelerator Centre","Facility; Funder","https://iuac.res.in","IUAC",1984,"2018-11-14","New Delhi",1261481,"Delhi","0066qbn28"
"2933","https://ror.org/013x70191","JSS Academy of Higher Education and Research","Education","https://jssuni.edu.in","JSS AHER",2008,"2018-11-14","Mysuru",1262321,"Karnataka","013x70191"
"2934","https://ror.org/04hhgsb74","Sree Sankaracharya University of Sanskrit","Education","https://ssus.ac.in","SSUS",1993,"2018-11-14","Ernakulam",1273874,"Kerala","04hhgsb74"
"2935","https://ror.org/023vrr657","Indian Institute of Science Education and Research Berhampur","Education","http://www.iiserbpr.ac.in/","IISER",2016,"2018-11-14","Brahmapur",1275198,"Odisha","023vrr657"
"2936","https://ror.org/015waqy33","CMR University","Education","http://www.cmr.edu.in/","CMRU",2013,"2018-11-14","Bengaluru",1277333,"Karnataka","015waqy33"
"2937","https://ror.org/05751b994","Mahindra University","Education","https://www.mahindrauniversity.edu.in","MEC",2013,"2018-11-14","Hyderabad",1269843,"Telangana","05751b994"
"2938","https://ror.org/05tqa9940","University of Kerala","Education; Funder","https://keralauniversity.ac.in","",1937,"2018-11-14","Thiruvananthapuram",1254163,"Kerala","05tqa9940"
"2939","https://ror.org/03qp1eh12","National Institute of Research in Tuberculosis","Facility; Funder","https://www.nirt.res.in","NIRT",1956,"2018-11-14","Chennai",1264527,"Tamil Nadu","03qp1eh12"
"2940","https://ror.org/03v0r5n49","Indian Institute of Technology Madras","Facility; Funder","https://www.iitm.ac.in/","IITM",1959,"2018-11-14","Chennai",1264527,"Tamil Nadu","03v0r5n49"
"2941","https://ror.org/00tscx035","Vels University","Education","http://www.velsuniv.ac.in/","VISTAS",1992,"2018-11-14","Chennai",1264527,"Tamil Nadu","00tscx035"
"2942","https://ror.org/03vrx7m55","University of Allahabad","Education; Funder","https://allduniv.ac.in","",1887,"2018-11-14","Prayagraj",1278994,"Uttar Pradesh","03vrx7m55"
"2943","https://ror.org/04ds0jm32","National Institute of Technology Durgapur","Education; Funder","https://nitdgp.ac.in","NITD",1960,"2018-11-14","Durgapur",1272175,"West Bengal","04ds0jm32"
"2944","https://ror.org/03nevd013","Swami Ramanand Teerth Marathwada University","Education; Funder","http://www.srtmun.ac.in/","SRTMU",1994,"2018-11-14","Nanded",1261977,"Maharashtra","03nevd013"
"2945","https://ror.org/04etcj997","Inter-University Centre for Astronomy and Astrophysics","Facility","https://www.iucaa.in","IUCAA",1988,"2018-11-14","Pune",1259229,"Maharashtra","04etcj997"
"2946","https://ror.org/05dvptm82","Kumaraguru College of Technology","Education","https://www.kct.ac.in","KCT",1984,"2022-11-28","Coimbatore",1273865,"Tamil Nadu","05dvptm82"
"2947","https://ror.org/03mtwkv54","Central University of Haryana","Education","https://cuh.ac.in","CUH",2009,"2018-11-14","Mahendragarh",1264395,"Haryana","03mtwkv54"
"2948","https://ror.org/00g7qtt96","Institute for Social and Economic Change","Facility; Funder","http://www.isec.ac.in/","ISEC",1972,"2018-11-14","Bengaluru",1277333,"Karnataka","00g7qtt96"
"2949","https://ror.org/03swyrn62","National Institute of Technology Agartala","Education; Funder","https://nita.ac.in","NITA",1965,"2018-11-14","Agartala",1279290,"Tripura","03swyrn62"
"2950","https://ror.org/02sscsx71","Indian Institute of Technology Bhilai","Education; Funder","https://www.iitbhilai.ac.in/","IIT Bhilai",2016,"2018-11-14","Bhilai",1275971,"Chhattisgarh","02sscsx71"
"2951","https://ror.org/012zpbg81","Kakatiya University","Education","https://kakatiya.ac.in","",1976,"2018-11-14","Warangal",1252948,"Telangana","012zpbg81"
"2952","https://ror.org/04fm2fn75","Kalasalingam Academy of Research and Education","Education","https://www.kalasalingam.ac.in","KARE",1984,"2018-11-14","Srivilliputhur",1255616,"Tamil Nadu","04fm2fn75"
"2953","https://ror.org/03nw1rg94","Central University of Jammu","Education","https://cujammu.ac.in","CUJ",2009,"2018-11-14","Jammu",1269321,"Jammu and Kashmir","03nw1rg94"
"2954","https://ror.org/01sa9ng67","PSG INSTITUTE OF TECHNOLOGY AND APPLIED RESEARCH","Education","https://psgitech.ac.in","",2014,"2020-07-06","Coimbatore",1273865,"Tamil Nadu","01sa9ng67"
"2955","https://ror.org/04frnz493","Veer Narmad South Gujarat University","Education","https://vnsgu.ac.in","VNSGU",1965,"2018-11-14","Surat",1255364,"Gujarat","04frnz493"
"2956","https://ror.org/047x65e68","National Institute of Technology Tiruchirappalli","Education","https://nitt.edu","NITT",1964,"2018-11-14","Tiruchchirappalli",1254388,"Tamil Nadu","047x65e68"
"2957","https://ror.org/01sebzx27","National Institute of Technology Jamshedpur","Education","https://nitjsr.ac.in","",1960,"2018-11-14","Jamshedpur",1269300,"Jharkhand","01sebzx27"
"2958","https://ror.org/05qkq7x38","Nirma University","Education; Funder","http://nirmauni.ac.in","NU",2003,"2018-11-14","Ahmedabad",1279233,"Gujarat","05qkq7x38"
"2959","https://ror.org/02ytfzr55","Indian Institute of Engineering Science and Technology, Shibpur","Education; Funder","https://www.iiests.ac.in","IIEST",1856,"2018-11-14","Howrah",1270396,"West Bengal","02ytfzr55"
"2960","https://ror.org/0264cg909","Indian Institute of Technology Palakkad","Facility; Funder","https://iitpkd.ac.in/","IIT",2015,"2018-11-14","Palakkad",1260728,"Kerala","0264cg909"
"2961","https://ror.org/04c8e9019","Madurai Kamaraj University","Education; Funder","https://mkuniversity.ac.in","MKU",1966,"2018-11-14","Madurai",1264521,"Tamil Nadu","04c8e9019"
"2962","https://ror.org/01nc8zs04","National Institute of Technology Hamirpur","Education","https://nith.ac.in","NITH",1986,"2018-11-14","Mandi",1263862,"Himachal Pradesh","01nc8zs04"
"2963","https://ror.org/023c9pb11","Indian Institute of Information Technology, Design and Manufacturing, Kancheepuram","Education","https://iiitdm.ac.in","IIITDM",2007,"2019-02-17","Chennai",1264527,"Tamil Nadu","023c9pb11"
"2964","https://ror.org/005x56091","Tezpur University","Education; Funder","http://www.tezu.ernet.in/","TU",1994,"2018-11-14","Tezpur",1254710,"Assam","005x56091"
"2965","https://ror.org/0567v8t28","Jawaharlal Nehru University","Education; Funder","https://www.jnu.ac.in","JNU",1969,"2018-11-14","New Delhi",1261481,"Delhi","0567v8t28"
"2966","https://ror.org/05aqahr97","Shiv Nadar University","Education; Funder","https://www.snu.edu.in/","SNU",2011,"2018-11-14","Dadri",1273724,"Uttar Pradesh","05aqahr97"
"2967","https://ror.org/04jmt9361","University of Madras","Education; Funder","http://www.unom.ac.in/","",1857,"2018-11-14","Chennai",1264527,"Tamil Nadu","04jmt9361"
"2968","https://ror.org/027jsza11","Vidyasagar University","Education; Funder","https://vidyasagar.ac.in","",1981,"2018-11-14","Medinīpur",1263220,"West Bengal","027jsza11"
"2969","https://ror.org/05jd5aq25","National Law University Odisha","Education","https://nluo.ac.in","NLUO",2009,"2018-11-14","Cuttack",1273780,"Odisha","05jd5aq25"
"2970","https://ror.org/00j98j631","Vinoba Bhave University","Education","https://www.vbu.ac.in","VBU",1992,"2018-11-14","Hazaribagh",1270164,"Jharkhand","00j98j631"
"2971","https://ror.org/0022nd079","Indian Institute of Technology Guwahati","Education; Funder","https://iitg.ac.in","IITG",1994,"2018-11-14","Guwahati",1271476,"Assam","0022nd079"
"2972","https://ror.org/03z0n5k81","M. Kumarasamy College of Engineering","Education","https://www.mkce.ac.in","MKCE",2001,"2022-12-15","Karur",1267648,"Tamil Nadu","03z0n5k81"
"2973","https://ror.org/02kknsa06","Central University of Punjab","Education","https://cup.edu.in","CUPB",2009,"2018-11-14","Bathinda",1276070,"Punjab","02kknsa06"
"2974","https://ror.org/04vkd2013","Teerthanker Mahaveer University","Education","https://www.tmu.ac.in","TMU",2008,"2018-11-14","Morādābād",1262801,"Uttar Pradesh","04vkd2013"
"2975","https://ror.org/01vmfpj79","National Institute of Technology Goa","Education","https://nitgoa.ac.in","NITGoa",2010,"2021-09-23","Ponda",1259429,"Goa","01vmfpj79"
"2976","https://ror.org/031857212","Gujarat Biotechnology University","Education","https://gbu.edu.in","GBU",2019,"2023-08-17","Gandhinagar",1271715,"Gujarat","031857212"
"2977","https://ror.org/013v3cc28","Indian Institute of Technology Dhanbad","Education; Funder","https://www.iitism.ac.in/","IIT; ISM",1926,"2018-11-14","Dhanbad",1272979,"Jharkhand","013v3cc28"
"2978","https://ror.org/02qgw5c67","Manonmaniam Sundaranar University","Education","https://msuniv.ac.in","MSU",1990,"2018-11-14","Tirunelveli",1254361,"Tamil Nadu","02qgw5c67"
"2979","https://ror.org/0039wpa60","Ambedkar University Delhi","Education","https://aud.ac.in/","AUD",2007,"2018-11-14","Delhi",1273294,"Delhi","0039wpa60"
"2980","https://ror.org/0368a2w96","Prin. L. N. Welingkar Institute of Management Development and Research","Education","https://www.welingkar.org","",1977,"2018-11-14","Mumbai",1275339,"Maharashtra","0368a2w96"
"2981","https://ror.org/03e096643","Institute of Rural Management Anand","Education","https://www.irma.ac.in/","IRMA",1979,"2018-11-14","Anand",1278685,"Gujarat","03e096643"
"2982","https://ror.org/05n97pt16","Nagaland University","Education","https://nagalanduniversity.ac.in","NU",1989,"2018-11-14","Kohima",1266366,"Nagaland","05n97pt16"
"2983","https://ror.org/02fzfx471","Indira Gandhi National Open University","Education","https://www.ignou.ac.in","IGNOU",1985,"2018-11-14","New Delhi",1261481,"Delhi","02fzfx471"
"2984","https://ror.org/040h76494","Manipal University Jaipur","Education","https://jaipur.manipal.edu","MUJ",2011,"2022-08-03","Jaipur",1269515,"Rajasthan","040h76494"
"2985","https://ror.org/05g2swp31","National Institute of Design","Education","https://nid.edu/home","NID",1961,"2018-11-14","Ahmedabad",1279233,"Gujarat","05g2swp31"
"2986","https://ror.org/05dpv4c71","AMET University","Education","https://www.ametuniv.ac.in/","",1992,"2018-11-14","Chennai",1264527,"Tamil Nadu","05dpv4c71"
"2987","https://ror.org/03e2e3s57","Indian Institute of Information Technology, Nagpur","Education","https://iiitn.ac.in/","IIITN",2016,"2019-02-17","Nagpur",1262180,"Maharashtra","03e2e3s57"
"2988","https://ror.org/05yeh3g67","University of Calicut","Education; Funder","https://uoc.ac.in","",1968,"2018-11-14","Malappuram",1264154,"Kerala","05yeh3g67"
"2989","https://ror.org/0456b2t50","JK Lakshmipat University","Education","https://jklu.edu.in","JKLU",2011,"2018-11-14","Jaipur",1269515,"Rajasthan","0456b2t50"
"2990","https://ror.org/02f1z8215","Sri Eshwar College of Engineering","Education","https://www.sece.ac.in","SECE",NA,"2022-09-29","Coimbatore",1273865,"Tamil Nadu","02f1z8215"
"2991","https://ror.org/056nttx82","Sri Ramakrishna Engineering College","Education","https://www.srec.ac.in","SREC",1994,"2022-11-28","Coimbatore",1273865,"Tamil Nadu","056nttx82"
"2992","https://ror.org/04gzb2213","University of Delhi","Education; Funder","http://www.du.ac.in","",1922,"2018-11-14","New Delhi",1261481,"Delhi","04gzb2213"
"2993","https://ror.org/011gmn932","National Institute of Technology Rourkela","Education; Funder","https://nitrkl.ac.in","NITR",1961,"2018-11-14","Rourkela",1258315,"Odisha","011gmn932"
"2994","https://ror.org/00gmd7q80","Indian Institute of Information Technology Design and Manufacturing Jabalpur","Education","https://iiitdmj.ac.in","IIITDM",2005,"2018-11-14","Jabalpur",1269633,"Madhya Pradesh","00gmd7q80"
"2995","https://ror.org/059me1x50","Institute of Infrastructure Technology Research and Management","Education","https://iitram.ac.in","IITRAM",2013,"2018-11-14","Ahmedabad",1279233,"Gujarat","059me1x50"
"2996","https://ror.org/02h8tym68","National College, Trichy","Education","https://www.nct.ac.in","NCT",1919,"2024-10-29","Tiruchchirappalli",1254388,"Tamil Nadu","02h8tym68"
"2997","https://ror.org/04fyj8k59","Vishnu Dental College","Healthcare","https://vdc.edu.in","VDC",2002,"2024-10-29","Bhimavaram",1275947,"Andhra Pradesh","04fyj8k59"
"2998","https://ror.org/03xrwvc31","Amal College of Advanced Studies","Education","https://amalcollege.ac.in","ACAS",2005,"2024-10-29","Malappuram",1264154,"Kerala","03xrwvc31"
"2999","https://ror.org/00r3bk393","Pratiksha Institute of Pharmaceutical Sciences","Education","https://pips.pratiksha-edu.in","PIPS",2018,"2024-10-29","Guwahati",12684855,"Assam","00r3bk393"
"3000","https://ror.org/01752qx54","Plaksha University","Education","https://plaksha.edu.in","",2019,"2024-10-29","Mohali",6992326,"Punjab","01752qx54"
"3001","https://ror.org/05aba1p21","St. Aloysius (Deemed to Be University)","Education","https://staloysius.edu.in","",1880,"2024-10-29","Mangaluru",1263780,"Karnataka","05aba1p21"
"3002","https://ror.org/008ztmr80","Indian Institute of Management Sambalpur","Education","https://iimsambalpur.ac.in","IIM-SBP",2015,"2024-10-29","Sambalpur",1257542,"Odisha","008ztmr80"
"3003","https://ror.org/01ze79k90","Research and Environmental Education Foundation","Other","https://www.reef-india.org","REEF",NA,"2024-10-29","Agatti Island",1279278,"Lakshadweep","01ze79k90"
"3004","https://ror.org/05cx2q110","St Joseph's University, Bengaluru, India","Education","https://sju.edu.in","SJU",1882,"2024-10-29","Bengaluru",1277333,"Karnataka","05cx2q110"
"3005","https://ror.org/01w9d9x36","IP Innovative Publication Pvt. Ltd. (India)","Company","https://www.ipinnovative.com","",2010,"2024-10-29","Delhi",1273294,"Delhi","01w9d9x36"
"3006","https://ror.org/00j1zdb24","NRI Medical College","Education","https://www.nrias.net","NRIMC",2004,"2024-10-29","Chinnakākāni",10778893,"Andhra Pradesh","00j1zdb24"
"3007","https://ror.org/04mnmkz07","JSS Science and Technology University","Education","https://www.jssstuniv.in","",1963,"2021-09-23","Mysuru",1262321,"Karnataka","04mnmkz07"
"3008","https://ror.org/02v2sn747","IFTM University","Education","https://www.iftmuniversity.ac.in","",2013,"2018-11-14","Morādābād",1262801,"Uttar Pradesh","02v2sn747"
"3009","https://ror.org/05f71q776","K J Somaiya Medical College","Education","https://www.somaiya.edu","",1991,"2018-11-14","Mumbai",1275339,"Maharashtra","05f71q776"
"3010","https://ror.org/01rs0zz87","All India Institute of Medical Sciences Bhopal","Education","https://www.aiimsbhopal.edu.in","AIIMS",2012,"2018-11-14","Bhopal",1275841,"Madhya Pradesh","01rs0zz87"
"3011","https://ror.org/04a85ht85","Galgotias College of Engineering & Technology","Education","https://galgotiacollege.edu","GCET",1999,"2022-08-31","Greater Noida",6954929,"Uttar Pradesh","04a85ht85"
"3012","https://ror.org/02tne2741","Adamas University","Education; Funder","https://adamasuniversity.ac.in","",2014,"2019-02-17","Kolkata",1275004,"West Bengal","02tne2741"
"3013","https://ror.org/01mksg519","Gokhale Institute of Politics and Economics","Education","https://gipe.ac.in","GIPE",1930,"2018-11-14","Pune",1259229,"Maharashtra","01mksg519"
"3014","https://ror.org/04yh52k23","KLE Technological University","Education; Funder","https://www.kletech.ac.in/","BVBCET",1947,"2018-11-14","Hubballi",1269920,"Karnataka","04yh52k23"
"3015","https://ror.org/03a53pk73","National Law School of India University","Education","https://www.nls.ac.in/","NLSIU",1987,"2018-11-14","Bengaluru",1277333,"Karnataka","03a53pk73"
"3016","https://ror.org/00ba6pg24","Uttaranchal University","Education","https://www.uudoon.in","UU",2013,"2018-11-14","Dehradun",1273313,"Uttarakhand","00ba6pg24"
"3017","https://ror.org/01hz4v948","National Institute of Technology Karnataka","Education; Funder","https://www.nitk.ac.in","KREC; NITK",1960,"2018-11-14","Mangaluru",1263780,"Karnataka","01hz4v948"
"3018","https://ror.org/01ppj9r51","Gauhati University","Education; Funder","https://gauhati.ac.in","",1948,"2018-11-14","Guwahati",1271476,"Assam","01ppj9r51"
"3019","https://ror.org/02rw39616","Jawaharlal Nehru Technological University Anantapur","Education","https://www.jntua.ac.in","JNTUA",1946,"2018-11-14","Anantapur",1278672,"Andhra Pradesh","02rw39616"
"3020","https://ror.org/0237jt454","Indian Institute of Information Technology Dharwad","Education","https://www.iiitdwd.ac.in","IIITDWD",2015,"2022-09-29","Dharwad",1272818,"Karnataka","0237jt454"
"3021","https://ror.org/013f9hb65","Mahatma Gandhi Central University","Education","https://mgcub.ac.in","MGCU; MGCUB; एमजीसीयू",NA,"2023-12-07","Mothīhāri",1262710,"Bihar","013f9hb65"
"3022","https://ror.org/05dxzqa20","Avinashilingam University","Education","https://www.avinuty.ac.in","",1957,"2018-11-14","Coimbatore",1273865,"Tamil Nadu","05dxzqa20"
"3023","https://ror.org/05ajnv358","Karnatak University","Education; Funder","https://www.kud.ac.in","",1949,"2018-11-14","Dharwad",1272797,"Karnataka","05ajnv358"
"3024","https://ror.org/01ccvgc22","Shri Ramswaroop Memorial College of Engineering and Management","Education","https://srmcem.ac.in","SRMCEM",NA,"2023-07-27","Lucknow",1264733,"Uttar Pradesh","01ccvgc22"
"3025","https://ror.org/017f2w007","Gujarat University","Education","https://www.gujaratuniversity.ac.in/","",1949,"2018-11-14","Ahmedabad",1279233,"Gujarat","017f2w007"
"3026","https://ror.org/04yayy336","Indira Gandhi National Tribal University","Education","https://www.igntu.ac.in","IGNTU",2007,"2018-11-14","Amarkantak",1278905,"Madhya Pradesh","04yayy336"
"3027","https://ror.org/0252mqn49","Flame University","Education","https://www.flame.edu.in","FLAME",2015,"2018-11-14","Pune",1259229,"Maharashtra","0252mqn49"
"3028","https://ror.org/05r9r2f34","Indian Institute of Technology Mandi","Education; Funder","https://www.iitmandi.ac.in","",2009,"2018-11-14","Mandi",1263862,"Himachal Pradesh","05r9r2f34"
"3029","https://ror.org/04w0b7z78","Reserve Bank of India","Other","https://www.rbi.org.in/","RBI",1935,"2018-11-14","Mumbai",1275339,"Maharashtra","04w0b7z78"
"3030","https://ror.org/047ymzq84","Chaitanya Bharathi Institute of Technology","Education","https://www.cbit.ac.in","CBIT",1979,"2018-11-14","Hyderabad",1269843,"Telangana","047ymzq84"
"3031","https://ror.org/01qdav448","Raman Research Institute","Facility","https://www.rri.res.in","RRI",1948,"2018-11-14","Bengaluru",1277333,"Karnataka","01qdav448"
"3032","https://ror.org/02n5f2c60","Central University of Karnataka","Education","https://www.cuk.ac.in/","CUK",2009,"2018-11-14","Kalaburagi",1270752,"Karnataka","02n5f2c60"
"3033","https://ror.org/03ytqnm28","Central University of Tamil Nadu","Education; Funder","https://cutn.ac.in/","CUTN",2009,"2018-11-14","Thiruvarur",1254589,"Tamil Nadu","03ytqnm28"
"3034","https://ror.org/049skhf47","Andhra University","Education","https://www.andhrauniversity.edu.in","",1926,"2018-11-14","Visakhapatnam",1253102,"Andhra Pradesh","049skhf47"
"3035","https://ror.org/04y763m95","Central University of Jharkhand","Education; Funder","https://www.cuj.ac.in","CUJ",2009,"2018-11-14","Ranchi",1258526,"Jharkhand","04y763m95"
"3036","https://ror.org/032583b91","C.V. Raman Global University","Education","https://cgu-odisha.ac.in","",2020,"2023-10-12","Bhubaneswar",1275817,"Odisha","032583b91"
"3037","https://ror.org/05tr71696","MSD (India)","Company","http://www.msdindia.in/home/","MSD",1891,"2018-11-14","Mumbai",1275339,"Maharashtra","05tr71696"
